price,rsi,upper_bb,lower_bb,gain_loss
631.01,48.7268437,701.2576519,509.6863291,0
30394.56,64.72051181,31148.52711,26929.81989,1
11202.65191,67.32609646,12126.87319,8320.655692,0
5.11904,55.92064106,5.197834806,4.898265194,0
108.6283451,51.11317771,202.5153782,40.38735243,1
24409.80175,61.00930945,25227.88227,20129.93552,0
5.59998,47.51252299,6.571886648,5.071081352,0
323.7169661,48.50992706,408.4628273,289.3545088,0
28761.73843,50.45367459,30242.91281,27123.77169,0
6.288538342,67.05145961,7.302832685,2.70698781,0
41395.64458,46.90847762,47424.58893,37586.79739,0
10.94001,48.16493465,12.83987913,7.435940866,1
5.09002,54.29322413,5.181839687,4.896037313,0
28690.581,50.92560123,31073.12722,26877.47888,1
3.152,44.12255693,3.873408006,2.113431994,0
368.0982066,39.07921281,413.1711892,356.1988156,0
41816.95106,29.37883117,53176.14734,39917.74286,0
6.444158282,82.94188372,6.35345082,4.730237618,0
45359.46416,47.77211645,56988.0157,42058.51748,0
16.78101952,89.74712199,16.36389265,12.40671724,1
16445.165,59.90869793,21102.47579,9796.031465,0
1011.375322,58.20958603,1081.616404,862.9706042,1
11867.52034,59.83578085,12270.10326,11120.83238,1
642,71.44871695,705.2305983,404.7564017,0
585.6587,43.42804933,681.4912011,555.9451389,1
20492.29517,28.44648971,35829.19846,17749.44195,1
511,38.71655293,639.0131061,466.2838939,1
0.0008488,21.74760859,0.001439969,0.000779388,0
7837.265319,36.05796843,9614.69492,7686.311131,0
109.60013,46.79020373,155.1132982,94.29890381,0
448.6552751,32.44605372,631.6339548,389.3980061,0
7458.035857,29.97930669,8654.315073,7652.003515,0
30370.82207,69.89160093,30256.94113,26567.14624,1
38309.9425,62.58321678,38707.57445,29746.50355,1
605.449557,82.72504058,641.263,428.2705007,1
244.2,53.55735856,245.1288699,216.1541301,1
122.9216359,54.34724576,131.8634515,117.2567601,0
30433.5,46.38744151,31715.27337,28038.46763,1
30228.4647,46.31131839,31810.31876,28160.75407,0
2558.692999,51.99337177,2960.366428,1919.080717,0
62373.88562,66.35881181,67357.32321,46290.13724,0
11.5102,83.18785846,12.22110877,7.735333233,1
609.74225,56.08987914,636.7748731,554.3300019,1
10130.5475,43.83067604,12268.75035,9676.576652,0
8.5902,36.2662244,12.45315614,8.050394859,1
208.5,30.98082702,355.9808022,195.1461978,0
630.4683419,57.23148702,656.645583,556.9602883,0
13.29899,66.2560472,14.01777639,11.77597061,1
44714.0968,58.90143415,49277.45311,37487.11018,0
242.9676143,38.75193799,306.6915903,231.720079,0
35428.2675,58.47209943,35563.57847,30058.29678,1
9.568020904,76.26838797,9.712834763,7.605466012,1
7170.631869,45.79892348,7543.880654,6816.054946,1
6.62898,65.93068395,6.962543701,5.845283299,0
10570.10568,45.68440562,11142.36451,10281.03426,0
887.7431938,49.70364604,985.145226,780.3576698,0
7368.7675,57.30641948,7452.333424,5752.664826,1
131.986,59.01958588,132.610565,106.102016,0
5689.86506,77.21648041,5746.166611,3514.761084,0
11721.43847,72.65450625,12295.58313,8410.83037,1
31547.9512,39.32821146,36054.50203,31192.04083,1
5.937834155,52.91929142,6.431889578,5.14438811,1
352.81,44.97338351,423.6770044,310.3999956,1
47074.9725,51.2688819,58620.2416,39122.5434,0
9.546093674,39.04080244,12.70593857,7.642238199,0
1216.114368,61.58286948,1292.900695,924.4474881,0
9556.0825,58.31283205,10006.14721,8472.937039,1
58794.32,44.03187853,68302.55578,56643.20872,0
8908.385,72.10370296,9188.808814,6094.104936,0
263.8543569,72.20879747,261.7643515,226.522851,1
6664.024094,51.14340844,6944.758871,5862.819339,0
9184.247366,45.98344873,9783.57107,8960.917611,1
93.29869725,57.00930312,94.76638559,82.99009205,1
223.5400769,34.69285051,244.5123521,222.6455736,0
391.1429351,44.29724758,473.4398905,351.5622765,0
228.7,39.22706723,242.6315564,229.7834436,0
21715.2108,57.16948042,22034.00403,18574.77316,1
6415.340503,48.04180066,6719.218333,6143.272069,1
35065.46615,47.47929867,40888.81933,30259.17442,0
11,54.30189213,11.77915434,8.987298659,0
247.99,63.00290539,249.6275766,228.7814234,1
0.1931,77.81658373,0.227279321,0.057051679,0
5050.666009,68.63767979,5672.869612,3438.510182,0
8174.9325,55.64834377,8982.218461,7431.894539,1
3871.082406,76.60410292,3807.091716,2221.187127,1
8141.633714,27.74111876,10871.78991,7116.543038,0
33439.5957,51.3300718,35474.73262,30069.04644,1
8194.185,36.34306998,11927.35919,8150.997307,0
672,88.77272096,661.5142818,430.6277182,1
500.3230601,18.51208135,627.8105972,520.369432,0
753.00475,63.22587892,763.9404298,701.5835952,1
45905.96112,37.87256372,51573.11218,44533.19033,0
13.63052125,42.164897,16.43397645,12.53029652,1
858.501434,85.31611737,830.9368418,733.5515967,1
7257.373212,60.99406288,7816.931507,5568.597403,1
50574.47283,35.4359481,62199.58737,48950.54111,1
3.15,43.79590178,4.155730915,1.993886085,0
35269.51372,63.68630665,42652.8575,20130.26562,0
42839.7175,68.13769113,45367.52724,28772.44976,1
8173.774611,67.72216518,8586.499751,5657.815796,1
53683.26,38.31455454,63829.5518,52312.3077,0
8020.26,53.51691585,8998.364081,7356.636919,1
5.6620277,48.26380291,6.626165796,5.110682337,1
329.8542276,78.14620642,331.7564728,233.9869534,1
